Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,isAsleep
1503960366,2016-04-18 11:00:00,73,15,0.25,328,0.0
1503960366,2016-04-18 12:00:00,118,40,0.666667,1306,0.0
1503960366,2016-04-18 13:00:00,70,9,0.15,268,0.0
1503960366,2016-04-18 14:00:00,64,7,0.116667,137,0.0
1503960366,2016-04-18 15:00:00,80,14,0.233333,495,0.0
1503960366,2016-04-18 16:00:00,78,17,0.283333,277,0.0
1503960366,2016-04-18 17:00:00,79,18,0.3,304,0.0
1503960366,2016-04-18 18:00:00,234,114,1.9,4074,0.0
1503960366,2016-04-18 19:00:00,157,30,0.5,2101,0.0
1503960366,2016-04-18 20:00:00,57,2,0.033333,28,0.0
1503960366,2016-04-18 21:00:00,68,11,0.183333,187,0.0
1503960366,2016-04-18 22:00:00,86,19,0.316667,542,0.0
1503960366,2016-04-18 23:00:00,83,18,0.3,488,0.0
1503960366,2016-04-19 00:00:00,47,0,0.0,0,0.0
1503960366,2016-04-19 01:00:00,49,1,0.016667,22,0.0
1503960366,2016-04-19 02:00:00,47,0,0.0,0,1.0
1503960366,2016-04-19 03:00:00,50,2,0.033333,9,1.0
1503960366,2016-04-19 04:00:00,47,0,0.0,0,1.0
1503960366,2016-04-19 05:00:00,47,0,0.0,0,1.0
1503960366,2016-04-19 06:00:00,49,1,0.016667,7,1.0
1503960366,2016-04-19 07:00:00,75,19,0.316667,316,1.0
1503960366,2016-04-19 08:00:00,130,38,0.633333,1656,0.0
1503960366,2016-04-19 09:00:00,79,16,0.266667,367,0.0
1503960366,2016-04-19 10:00:00,75,16,0.266667,203,0.0
1503960366,2016-04-19 11:00:00,72,13,0.216667,194,0.0
1503960366,2016-04-19 12:00:00,143,61,1.016667,1887,0.0
1503960366,2016-04-19 13:00:00,171,65,1.083333,2697,0.0
1503960366,2016-04-19 14:00:00,76,12,0.2,409,0.0
1503960366,2016-04-19 15:00:00,72,12,0.2,299,0.0
1503960366,2016-04-19 16:00:00,71,9,0.15,297,0.0
1503960366,2016-04-19 17:00:00,90,13,0.216667,732,0.0
1503960366,2016-04-19 18:00:00,120,30,0.5,1280,0.0
1503960366,2016-04-19 19:00:00,93,31,0.516667,397,0.0
1503960366,2016-04-19 20:00:00,159,69,1.15,2487,0.0
1503960366,2016-04-19 21:00:00,94,16,0.266667,826,0.0
1503960366,2016-04-19 22:00:00,58,4,0.066667,52,0.0
1503960366,2016-04-19 23:00:00,120,48,0.8,1369,0.0
1503960366,2016-04-20 00:00:00,54,2,0.033333,16,0.0
1503960366,2016-04-20 01:00:00,53,2,0.033333,36,0.0
1503960366,2016-04-20 02:00:00,47,0,0.0,0,1.0
1503960366,2016-04-20 03:00:00,48,0,0.0,0,1.0
1503960366,2016-04-20 04:00:00,48,0,0.0,0,1.0
1503960366,2016-04-20 05:00:00,47,0,0.0,0,1.0
1503960366,2016-04-20 06:00:00,48,0,0.0,0,1.0
1503960366,2016-04-20 07:00:00,51,3,0.05,29,1.0
1503960366,2016-04-20 08:00:00,70,14,0.233333,264,1.0
1503960366,2016-04-20 09:00:00,144,50,0.833333,1993,0.0
1503960366,2016-04-20 10:00:00,79,13,0.216667,459,0.0
1503960366,2016-04-20 11:00:00,58,1,0.016667,65,0.0
1503960366,2016-04-20 12:00:00,64,8,0.133333,185,0.0
1503960366,2016-04-20 13:00:00,61,5,0.083333,64,0.0
1503960366,2016-04-20 14:00:00,113,39,0.65,1270,0.0
1503960366,2016-04-20 15:00:00,97,21,0.35,797,0.0
1503960366,2016-04-20 16:00:00,70,11,0.183333,261,0.0
1503960366,2016-04-20 17:00:00,57,2,0.033333,13,0.0
1503960366,2016-04-20 18:00:00,114,32,0.533333,1308,0.0
1503960366,2016-04-20 19:00:00,117,36,0.6,1558,0.0
1503960366,2016-04-20 20:00:00,80,12,0.2,499,0.0
1503960366,2016-04-20 21:00:00,83,22,0.366667,395,0.0
1503960366,2016-04-20 22:00:00,62,7,0.116667,77,0.0
1503960366,2016-04-20 23:00:00,120,33,0.55,1255,0.0
1503960366,2016-04-21 00:00:00,54,2,0.033333,17,0.0
1503960366,2016-04-21 01:00:00,61,8,0.133333,129,0.0
1503960366,2016-04-21 02:00:00,55,5,0.083333,81,1.0
1503960366,2016-04-21 03:00:00,48,0,0.0,0,1.0
1503960366,2016-04-21 04:00:00,47,0,0.0,0,1.0
1503960366,2016-04-21 05:00:00,47,0,0.0,0,1.0
1503960366,2016-04-21 06:00:00,48,0,0.0,0,1.0
1503960366,2016-04-21 07:00:00,52,3,0.05,38,1.0
1503960366,2016-04-21 08:00:00,71,15,0.25,245,1.0
1503960366,2016-04-21 09:00:00,133,26,0.433333,1672,0.0
1503960366,2016-04-21 10:00:00,77,16,0.266667,255,0.0
1503960366,2016-04-21 11:00:00,55,0,0.0,0,0.0
1503960366,2016-04-21 12:00:00,73,11,0.183333,384,0.0
1503960366,2016-04-21 13:00:00,113,25,0.416667,1140,0.0
1503960366,2016-04-21 14:00:00,58,2,0.033333,12,0.0
1503960366,2016-04-21 15:00:00,68,8,0.133333,213,0.0
1503960366,2016-04-21 16:00:00,60,4,0.066667,26,0.0
1503960366,2016-04-21 17:00:00,60,5,0.083333,96,0.0
1503960366,2016-04-21 18:00:00,69,9,0.15,213,0.0
1503960366,2016-04-21 19:00:00,64,8,0.133333,100,0.0
1503960366,2016-04-21 20:00:00,213,92,1.533333,3541,0.0
1503960366,2016-04-21 21:00:00,104,21,0.35,970,0.0
1503960366,2016-04-21 22:00:00,63,9,0.15,89,0.0
1503960366,2016-04-21 23:00:00,84,15,0.25,598,0.0
1503960366,2016-04-22 00:00:00,47,0,0.0,0,0.0
1503960366,2016-04-22 01:00:00,47,0,0.0,0,0.0
1503960366,2016-04-22 02:00:00,47,0,0.0,0,0.0
1503960366,2016-04-22 03:00:00,47,0,0.0,0,0.0
1503960366,2016-04-22 04:00:00,47,0,0.0,0,0.0
1503960366,2016-04-22 05:00:00,47,0,0.0,0,0.0
1503960366,2016-04-22 06:00:00,47,0,0.0,0,0.0
1503960366,2016-04-22 07:00:00,47,0,0.0,0,0.0
1503960366,2016-04-22 08:00:00,47,0,0.0,0,0.0
1503960366,2016-04-22 09:00:00,65,13,0.216667,192,0.0
1503960366,2016-04-22 10:00:00,54,2,0.033333,29,0.0
1503960366,2016-04-22 11:00:00,102,34,0.566667,958,0.0
1503960366,2016-04-22 12:00:00,57,2,0.033333,38,0.0
1503960366,2016-04-22 13:00:00,60,4,0.066667,118,0.0
1503960366,2016-04-22 14:00:00,54,0,0.0,0,0.0
1503960366,2016-04-22 15:00:00,66,10,0.166667,180,0.0
1503960366,2016-04-22 16:00:00,58,4,0.066667,22,0.0
1503960366,2016-04-22 17:00:00,104,18,0.3,1041,0.0
1503960366,2016-04-22 18:00:00,87,23,0.383333,514,0.0
1503960366,2016-04-22 19:00:00,82,16,0.266667,629,0.0
1503960366,2016-04-22 20:00:00,71,13,0.216667,329,0.0
1503960366,2016-04-22 21:00:00,311,159,2.65,5934,0.0
1503960366,2016-04-22 22:00:00,95,30,0.5,855,0.0
1503960366,2016-04-22 23:00:00,136,54,0.9,1925,0.0
1503960366,2016-04-23 00:00:00,63,9,0.15,182,0.0
1503960366,2016-04-23 01:00:00,47,0,0.0,0,0.0
1503960366,2016-04-23 02:00:00,49,1,0.016667,11,1.0
1503960366,2016-04-23 03:00:00,47,0,0.0,0,1.0
1503960366,2016-04-23 04:00:00,47,0,0.0,0,1.0
1503960366,2016-04-23 05:00:00,48,0,0.0,0,1.0
1503960366,2016-04-23 06:00:00,50,2,0.033333,12,1.0
1503960366,2016-04-23 07:00:00,48,0,0.0,0,1.0
1503960366,2016-04-23 08:00:00,59,8,0.133333,127,1.0
1503960366,2016-04-23 09:00:00,75,17,0.283333,285,0.0
1503960366,2016-04-23 10:00:00,56,4,0.066667,49,0.0
1503960366,2016-04-23 11:00:00,84,11,0.183333,703,0.0
1503960366,2016-04-23 12:00:00,129,49,0.816667,1597,0.0
1503960366,2016-04-23 13:00:00,129,51,0.85,1453,0.0
1503960366,2016-04-23 14:00:00,78,20,0.333333,202,0.0
1503960366,2016-04-23 15:00:00,73,15,0.25,158,0.0
1503960366,2016-04-23 16:00:00,140,52,0.866667,2008,0.0
1503960366,2016-04-23 17:00:00,121,26,0.433333,1472,0.0
1503960366,2016-04-23 18:00:00,173,66,1.1,2569,0.0
1503960366,2016-04-23 19:00:00,51,2,0.033333,29,0.0
1503960366,2016-04-23 20:00:00,63,9,0.15,142,0.0
1503960366,2016-04-23 21:00:00,162,54,0.9,2432,0.0
1503960366,2016-04-23 22:00:00,96,25,0.416667,709,0.0
1503960366,2016-04-23 23:00:00,60,6,0.1,231,0.0
1503960366,2016-04-24 00:00:00,66,10,0.166667,141,0.0
1503960366,2016-04-24 01:00:00,54,2,0.033333,42,1.0
1503960366,2016-04-24 02:00:00,48,0,0.0,0,1.0
1503960366,2016-04-24 03:00:00,48,0,0.0,0,1.0
1503960366,2016-04-24 04:00:00,49,1,0.016667,8,1.0
1503960366,2016-04-24 05:00:00,48,0,0.0,0,1.0
1503960366,2016-04-24 06:00:00,49,1,0.016667,7,1.0
1503960366,2016-04-24 07:00:00,47,0,0.0,0,1.0
1503960366,2016-04-24 08:00:00,49,1,0.016667,8,1.0
1503960366,2016-04-24 09:00:00,59,8,0.133333,76,1.0
1503960366,2016-04-24 10:00:00,90,26,0.433333,492,0.0
1503960366,2016-04-24 11:00:00,67,12,0.2,149,0.0
1503960366,2016-04-24 12:00:00,82,12,0.2,548,0.0
1503960366,2016-04-24 13:00:00,74,12,0.2,394,0.0
1503960366,2016-04-24 14:00:00,52,1,0.016667,26,0.0
1503960366,2016-04-24 15:00:00,52,2,0.033333,27,0.0
1503960366,2016-04-24 16:00:00,102,29,0.483333,885,0.0
1503960366,2016-04-24 17:00:00,86,25,0.416667,411,0.0
1503960366,2016-04-24 18:00:00,115,40,0.666667,911,0.0
1503960366,2016-04-24 19:00:00,270,131,2.183333,4871,0.0
1503960366,2016-04-24 20:00:00,76,18,0.3,342,0.0
1503960366,2016-04-24 21:00:00,74,17,0.283333,244,0.0
1503960366,2016-04-24 22:00:00,61,7,0.116667,66,0.0
1503960366,2016-04-24 23:00:00,72,10,0.166667,391,0.0
1503960366,2016-04-25 00:00:00,62,8,0.133333,95,0.0
1503960366,2016-04-25 01:00:00,53,3,0.05,22,0.0
1503960366,2016-04-25 02:00:00,57,6,0.1,97,0.0
1503960366,2016-04-25 03:00:00,47,0,0.0,0,1.0
1503960366,2016-04-25 04:00:00,50,2,0.033333,25,1.0
1503960366,2016-04-25 05:00:00,49,1,0.016667,4,1.0
1503960366,2016-04-25 06:00:00,47,0,0.0,0,1.0
1503960366,2016-04-25 07:00:00,52,3,0.05,44,1.0
1503960366,2016-04-25 08:00:00,83,22,0.366667,426,1.0
1503960366,2016-04-25 09:00:00,146,46,0.766667,2041,0.0
1503960366,2016-04-25 10:00:00,73,12,0.2,258,0.0
1503960366,2016-04-25 11:00:00,121,24,0.4,1468,0.0
1503960366,2016-04-25 12:00:00,92,19,0.316667,707,0.0
1503960366,2016-04-25 13:00:00,75,13,0.216667,299,0.0
1503960366,2016-04-25 14:00:00,62,5,0.083333,94,0.0
1503960366,2016-04-25 15:00:00,76,13,0.216667,359,0.0
1503960366,2016-04-25 16:00:00,71,10,0.166667,263,0.0
1503960366,2016-04-25 17:00:00,67,8,0.133333,188,0.0
1503960366,2016-04-25 18:00:00,61,6,0.1,116,0.0
1503960366,2016-04-25 19:00:00,182,86,1.433333,2815,0.0
1503960366,2016-04-25 20:00:00,95,30,0.5,895,0.0
1503960366,2016-04-25 21:00:00,267,132,2.2,4895,0.0
1503960366,2016-04-25 22:00:00,68,11,0.183333,188,0.0
1503960366,2016-04-25 23:00:00,54,3,0.05,56,0.0
1503960366,2016-04-26 00:00:00,56,4,0.066667,101,0.0
1503960366,2016-04-26 01:00:00,66,11,0.183333,178,0.0
1503960366,2016-04-26 02:00:00,51,0,0.0,0,0.0
1503960366,2016-04-26 03:00:00,64,11,0.183333,145,0.0
1503960366,2016-04-26 04:00:00,48,0,0.0,0,1.0
1503960366,2016-04-26 05:00:00,49,1,0.016667,7,1.0
1503960366,2016-04-26 06:00:00,48,0,0.0,0,1.0
1503960366,2016-04-26 07:00:00,52,3,0.05,28,1.0
1503960366,2016-04-26 08:00:00,67,13,0.216667,173,1.0
1503960366,2016-04-26 09:00:00,139,31,0.516667,1826,0.0
1503960366,2016-04-26 10:00:00,92,22,0.366667,666,0.0
1503960366,2016-04-26 11:00:00,78,17,0.283333,266,0.0
1503960366,2016-04-26 12:00:00,74,10,0.166667,415,0.0
1503960366,2016-04-26 13:00:00,126,42,0.7,1571,0.0
1503960366,2016-04-26 14:00:00,142,60,1.0,1998,0.0
1503960366,2016-04-26 15:00:00,74,9,0.15,323,0.0
1503960366,2016-04-26 16:00:00,93,22,0.366667,697,0.0
1503960366,2016-04-26 17:00:00,60,5,0.083333,143,0.0
1503960366,2016-04-26 18:00:00,169,72,1.2,2513,0.0
1503960366,2016-04-26 19:00:00,73,15,0.25,148,0.0
1503960366,2016-04-26 20:00:00,127,26,0.433333,1649,0.0
1503960366,2016-04-26 21:00:00,79,14,0.233333,450,0.0
1503960366,2016-04-26 22:00:00,66,9,0.15,148,0.0
1503960366,2016-04-26 23:00:00,80,21,0.35,310,0.0
1503960366,2016-04-27 00:00:00,68,10,0.166667,277,0.0
1503960366,2016-04-27 01:00:00,59,5,0.083333,60,0.0
1503960366,2016-04-27 02:00:00,53,2,0.033333,17,0.0
1503960366,2016-04-27 03:00:00,47,0,0.0,0,0.0
1503960366,2016-04-27 04:00:00,47,0,0.0,0,0.0
1503960366,2016-04-27 05:00:00,47,0,0.0,0,0.0
1503960366,2016-04-27 06:00:00,47,0,0.0,0,0.0
1503960366,2016-04-27 07:00:00,47,0,0.0,0,0.0
1503960366,2016-04-27 08:00:00,47,0,0.0,0,0.0
1503960366,2016-04-27 09:00:00,149,33,0.55,1916,0.0
1503960366,2016-04-27 10:00:00,93,27,0.45,502,0.0
1503960366,2016-04-27 11:00:00,100,23,0.383333,797,0.0
1503960366,2016-04-27 12:00:00,89,12,0.2,701,0.0
1503960366,2016-04-27 13:00:00,76,13,0.216667,319,0.0
1503960366,2016-04-27 14:00:00,150,35,0.583333,1932,0.0
1503960366,2016-04-27 15:00:00,63,6,0.1,59,0.0
1503960366,2016-04-27 16:00:00,64,7,0.116667,98,0.0
1503960366,2016-04-27 17:00:00,73,13,0.216667,261,0.0
1503960366,2016-04-27 18:00:00,178,73,1.216667,2714,0.0
1503960366,2016-04-27 19:00:00,318,150,2.5,5786,0.0
1503960366,2016-04-27 20:00:00,174,70,1.166667,2420,0.0
1503960366,2016-04-27 21:00:00,76,20,0.333333,266,0.0
1503960366,2016-04-27 22:00:00,47,0,0.0,0,0.0
1503960366,2016-04-27 23:00:00,47,0,0.0,0,0.0
1503960366,2016-04-28 00:00:00,47,0,0.0,0,0.0
1503960366,2016-04-28 01:00:00,62,10,0.166667,127,0.0
1503960366,2016-04-28 02:00:00,48,0,0.0,0,1.0
1503960366,2016-04-28 03:00:00,47,0,0.0,0,1.0
1503960366,2016-04-28 04:00:00,48,0,0.0,0,1.0
1503960366,2016-04-28 05:00:00,47,0,0.0,0,1.0
1503960366,2016-04-28 06:00:00,48,0,0.0,0,1.0
1503960366,2016-04-28 07:00:00,49,1,0.016667,14,1.0
1503960366,2016-04-28 08:00:00,63,11,0.183333,128,1.0
1503960366,2016-04-28 09:00:00,116,38,0.633333,1192,0.0
1503960366,2016-04-28 10:00:00,105,19,0.316667,987,0.0
1503960366,2016-04-28 11:00:00,73,10,0.166667,288,0.0
1503960366,2016-04-28 12:00:00,78,16,0.266667,317,0.0
1503960366,2016-04-28 13:00:00,108,33,0.55,1144,0.0
1503960366,2016-04-28 14:00:00,124,47,0.783333,1512,0.0
1503960366,2016-04-28 15:00:00,61,5,0.083333,115,0.0
1503960366,2016-04-28 16:00:00,81,10,0.166667,554,0.0
1503960366,2016-04-28 17:00:00,72,11,0.183333,235,0.0
1503960366,2016-04-28 18:00:00,138,56,0.933333,1829,0.0
1503960366,2016-04-28 19:00:00,56,1,0.016667,13,0.0
1503960366,2016-04-28 20:00:00,151,50,0.833333,2122,0.0
1503960366,2016-04-28 21:00:00,103,21,0.35,986,0.0
1503960366,2016-04-28 22:00:00,55,2,0.033333,16,0.0
1503960366,2016-04-28 23:00:00,121,48,0.8,1512,0.0
1503960366,2016-04-29 00:00:00,65,9,0.15,202,0.0
1503960366,2016-04-29 01:00:00,49,0,0.0,0,0.0
1503960366,2016-04-29 02:00:00,54,4,0.066667,71,1.0
1503960366,2016-04-29 03:00:00,47,0,0.0,0,1.0
1503960366,2016-04-29 04:00:00,47,0,0.0,0,1.0
1503960366,2016-04-29 05:00:00,48,0,0.0,0,1.0
1503960366,2016-04-29 06:00:00,47,0,0.0,0,1.0
1503960366,2016-04-29 07:00:00,52,3,0.05,27,1.0
1503960366,2016-04-29 08:00:00,67,13,0.216667,201,1.0
1503960366,2016-04-29 09:00:00,142,33,0.55,1820,0.0
1503960366,2016-04-29 10:00:00,60,4,0.066667,44,0.0
1503960366,2016-04-29 11:00:00,60,4,0.066667,104,0.0
1503960366,2016-04-29 12:00:00,65,6,0.1,214,0.0
1503960366,2016-04-29 13:00:00,62,6,0.1,41,0.0
1503960366,2016-04-29 14:00:00,136,56,0.933333,1711,0.0
1503960366,2016-04-29 15:00:00,110,23,0.383333,1076,0.0
1503960366,2016-04-29 16:00:00,73,10,0.166667,285,0.0
1503960366,2016-04-29 17:00:00,75,9,0.15,380,0.0
1503960366,2016-04-29 18:00:00,60,5,0.083333,118,0.0
1503960366,2016-04-29 19:00:00,71,11,0.183333,267,0.0
1503960366,2016-04-29 20:00:00,80,16,0.266667,386,0.0
1503960366,2016-04-29 21:00:00,118,20,0.333333,1366,0.0
1503960366,2016-04-29 22:00:00,111,27,0.45,1111,0.0
1503960366,2016-04-29 23:00:00,140,56,0.933333,1757,0.0
1503960366,2016-04-30 00:00:00,51,1,0.016667,19,0.0
1503960366,2016-04-30 01:00:00,57,7,0.116667,65,1.0
1503960366,2016-04-30 02:00:00,47,0,0.0,0,1.0
1503960366,2016-04-30 03:00:00,49,1,0.016667,6,1.0
1503960366,2016-04-30 04:00:00,47,0,0.0,0,1.0
1503960366,2016-04-30 05:00:00,48,0,0.0,0,1.0
1503960366,2016-04-30 06:00:00,48,0,0.0,0,1.0
1503960366,2016-04-30 07:00:00,48,0,0.0,0,1.0
1503960366,2016-04-30 08:00:00,52,3,0.05,60,1.0
1503960366,2016-04-30 09:00:00,64,11,0.183333,148,0.0
1503960366,2016-04-30 10:00:00,72,17,0.283333,239,0.0
1503960366,2016-04-30 11:00:00,62,7,0.116667,127,0.0
1503960366,2016-04-30 12:00:00,58,4,0.066667,92,0.0
1503960366,2016-04-30 13:00:00,65,11,0.183333,141,0.0
1503960366,2016-04-30 14:00:00,85,22,0.366667,520,0.0
1503960366,2016-04-30 15:00:00,94,26,0.433333,993,0.0
1503960366,2016-04-30 16:00:00,203,99,1.65,3388,0.0
1503960366,2016-04-30 17:00:00,160,55,0.916667,2176,0.0
1503960366,2016-04-30 18:00:00,159,71,1.183333,2319,0.0
1503960366,2016-04-30 19:00:00,60,4,0.066667,92,0.0
1503960366,2016-04-30 20:00:00,62,5,0.083333,117,0.0
1503960366,2016-04-30 21:00:00,96,22,0.366667,840,0.0
1503960366,2016-04-30 22:00:00,144,47,0.783333,2139,0.0
1503960366,2016-04-30 23:00:00,116,28,0.466667,1192,0.0
1503960366,2016-05-01 00:00:00,64,9,0.15,247,0.0
1503960366,2016-05-01 01:00:00,60,8,0.133333,59,0.0
1503960366,2016-05-01 02:00:00,50,2,0.033333,36,1.0
1503960366,2016-05-01 03:00:00,48,1,0.016667,4,1.0
1503960366,2016-05-01 04:00:00,47,0,0.0,0,1.0
1503960366,2016-05-01 05:00:00,48,0,0.0,0,1.0
1503960366,2016-05-01 06:00:00,47,0,0.0,0,1.0
1503960366,2016-05-01 07:00:00,52,3,0.05,41,1.0
1503960366,2016-05-01 08:00:00,56,6,0.1,94,1.0
1503960366,2016-05-01 09:00:00,67,12,0.2,198,0.0
1503960366,2016-05-01 10:00:00,61,6,0.1,146,0.0
1503960366,2016-05-01 11:00:00,65,10,0.166667,103,0.0
1503960366,2016-05-01 12:00:00,66,10,0.166667,130,0.0
1503960366,2016-05-01 13:00:00,57,5,0.083333,85,0.0
1503960366,2016-05-01 14:00:00,91,25,0.416667,540,0.0
1503960366,2016-05-01 15:00:00,81,21,0.35,294,0.0
1503960366,2016-05-01 16:00:00,97,23,0.383333,823,0.0
1503960366,2016-05-01 17:00:00,108,33,0.55,1053,0.0
1503960366,2016-05-01 18:00:00,159,70,1.166667,2007,0.0
1503960366,2016-05-01 19:00:00,71,14,0.233333,177,0.0
1503960366,2016-05-01 20:00:00,59,6,0.1,93,0.0
1503960366,2016-05-01 21:00:00,86,25,0.416667,363,0.0
1503960366,2016-05-01 22:00:00,127,50,0.833333,1552,0.0
1503960366,2016-05-01 23:00:00,161,76,1.266667,2557,0.0
1503960366,2016-05-02 00:00:00,50,0,0.0,0,0.0
1503960366,2016-05-02 01:00:00,59,7,0.116667,119,0.0
1503960366,2016-05-02 02:00:00,47,0,0.0,0,0.0
1503960366,2016-05-02 03:00:00,49,1,0.016667,21,1.0
1503960366,2016-05-02 04:00:00,47,0,0.0,0,1.0
1503960366,2016-05-02 05:00:00,47,0,0.0,0,1.0
1503960366,2016-05-02 06:00:00,47,0,0.0,0,1.0
1503960366,2016-05-02 07:00:00,51,3,0.05,28,1.0
1503960366,2016-05-02 08:00:00,68,12,0.2,245,1.0
1503960366,2016-05-02 09:00:00,142,30,0.5,1690,0.0
1503960366,2016-05-02 10:00:00,82,19,0.316667,369,0.0
1503960366,2016-05-02 11:00:00,78,16,0.266667,384,0.0
1503960366,2016-05-02 12:00:00,153,64,1.066667,2116,0.0
1503960366,2016-05-02 13:00:00,107,21,0.35,1064,0.0
1503960366,2016-05-02 14:00:00,75,13,0.216667,355,0.0
1503960366,2016-05-02 15:00:00,76,11,0.183333,418,0.0
1503960366,2016-05-02 16:00:00,88,24,0.4,420,0.0
1503960366,2016-05-02 17:00:00,73,12,0.2,340,0.0
1503960366,2016-05-02 18:00:00,68,9,0.15,227,0.0
1503960366,2016-05-02 19:00:00,73,13,0.216667,235,0.0
1503960366,2016-05-02 20:00:00,231,105,1.75,3903,0.0
1503960366,2016-05-02 21:00:00,119,25,0.416667,1427,0.0
1503960366,2016-05-02 22:00:00,106,28,0.466667,945,0.0
1503960366,2016-05-02 23:00:00,80,17,0.283333,404,0.0
1503960366,2016-05-03 00:00:00,54,3,0.05,55,0.0
1503960366,2016-05-03 01:00:00,58,6,0.1,79,0.0
1503960366,2016-05-03 02:00:00,49,1,0.016667,20,0.0
1503960366,2016-05-03 03:00:00,57,5,0.083333,110,1.0
1503960366,2016-05-03 04:00:00,47,0,0.0,0,1.0
1503960366,2016-05-03 05:00:00,47,0,0.0,0,1.0
1503960366,2016-05-03 06:00:00,50,2,0.033333,16,1.0
1503960366,2016-05-03 07:00:00,51,3,0.05,23,1.0
1503960366,2016-05-03 08:00:00,64,11,0.183333,158,1.0
1503960366,2016-05-03 09:00:00,114,24,0.4,1391,0.0
1503960366,2016-05-03 10:00:00,99,25,0.416667,955,0.0
1503960366,2016-05-03 11:00:00,74,12,0.2,297,0.0
1503960366,2016-05-03 12:00:00,81,17,0.283333,396,0.0
1503960366,2016-05-03 13:00:00,83,23,0.383333,309,0.0
1503960366,2016-05-03 14:00:00,88,26,0.433333,384,0.0
1503960366,2016-05-03 15:00:00,136,46,0.766667,1719,0.0
1503960366,2016-05-03 16:00:00,103,33,0.55,870,0.0
1503960366,2016-05-03 17:00:00,89,18,0.3,690,0.0
1503960366,2016-05-03 18:00:00,191,86,1.433333,3119,0.0
1503960366,2016-05-03 19:00:00,58,5,0.083333,140,0.0
1503960366,2016-05-03 20:00:00,50,1,0.016667,6,0.0
1503960366,2016-05-03 21:00:00,109,37,0.616667,1333,0.0
1503960366,2016-05-03 22:00:00,163,58,0.966667,2549,0.0
1503960366,2016-05-03 23:00:00,77,10,0.166667,484,0.0
1503960366,2016-05-04 00:00:00,79,17,0.283333,400,0.0
1503960366,2016-05-04 01:00:00,53,2,0.033333,18,0.0
1503960366,2016-05-04 02:00:00,47,0,0.0,0,0.0
1503960366,2016-05-04 03:00:00,47,0,0.0,0,0.0
1503960366,2016-05-04 04:00:00,47,0,0.0,0,0.0
1503960366,2016-05-04 05:00:00,47,0,0.0,0,0.0
1503960366,2016-05-04 06:00:00,47,0,0.0,0,0.0
1503960366,2016-05-04 07:00:00,47,0,0.0,0,0.0
1503960366,2016-05-04 08:00:00,53,4,0.066667,68,0.0
1503960366,2016-05-04 09:00:00,125,22,0.366667,1470,0.0
1503960366,2016-05-04 10:00:00,87,26,0.433333,598,0.0
1503960366,2016-05-04 11:00:00,65,7,0.116667,194,0.0
1503960366,2016-05-04 12:00:00,75,12,0.2,366,0.0
1503960366,2016-05-04 13:00:00,76,16,0.266667,318,0.0
1503960366,2016-05-04 14:00:00,152,67,1.116667,2284,0.0
1503960366,2016-05-04 15:00:00,65,7,0.116667,138,0.0
1503960366,2016-05-04 16:00:00,64,6,0.1,144,0.0
1503960366,2016-05-04 17:00:00,71,11,0.183333,341,0.0
1503960366,2016-05-04 18:00:00,145,62,1.033333,2041,0.0
1503960366,2016-05-04 19:00:00,78,19,0.316667,205,0.0
1503960366,2016-05-04 20:00:00,124,30,0.5,1316,0.0
1503960366,2016-05-04 21:00:00,110,39,0.65,1106,0.0
1503960366,2016-05-04 22:00:00,63,8,0.133333,93,0.0
1503960366,2016-05-04 23:00:00,52,0,0.0,0,0.0
1503960366,2016-05-05 00:00:00,56,6,0.1,70,0.0
1503960366,2016-05-05 01:00:00,58,6,0.1,113,0.0
1503960366,2016-05-05 02:00:00,52,2,0.033333,19,0.0
1503960366,2016-05-05 03:00:00,47,0,0.0,0,0.0
1503960366,2016-05-05 04:00:00,53,4,0.066667,44,1.0
1503960366,2016-05-05 05:00:00,47,0,0.0,0,1.0
1503960366,2016-05-05 06:00:00,49,1,0.016667,8,1.0
1503960366,2016-05-05 07:00:00,51,3,0.05,23,1.0
1503960366,2016-05-05 08:00:00,61,10,0.166667,107,1.0
1503960366,2016-05-05 09:00:00,131,26,0.433333,1615,0.0
1503960366,2016-05-05 10:00:00,78,15,0.25,360,0.0
1503960366,2016-05-05 11:00:00,59,4,0.066667,28,0.0
1503960366,2016-05-05 12:00:00,75,13,0.216667,318,0.0
1503960366,2016-05-05 13:00:00,110,21,0.35,1231,0.0
1503960366,2016-05-05 14:00:00,75,12,0.2,375,0.0
1503960366,2016-05-05 15:00:00,72,14,0.233333,187,0.0
1503960366,2016-05-05 16:00:00,102,21,0.35,989,0.0
1503960366,2016-05-05 17:00:00,154,70,1.166667,2217,0.0
1503960366,2016-05-05 18:00:00,95,30,0.5,715,0.0
1503960366,2016-05-05 19:00:00,82,20,0.333333,348,0.0
1503960366,2016-05-05 20:00:00,79,19,0.316667,283,0.0
1503960366,2016-05-05 21:00:00,219,113,1.883333,3897,0.0
1503960366,2016-05-05 22:00:00,95,17,0.283333,900,0.0
1503960366,2016-05-05 23:00:00,60,6,0.1,200,0.0
1503960366,2016-05-06 00:00:00,68,12,0.2,186,0.0
1503960366,2016-05-06 01:00:00,51,1,0.016667,4,0.0
1503960366,2016-05-06 02:00:00,57,7,0.116667,88,1.0
1503960366,2016-05-06 03:00:00,47,0,0.0,0,1.0
1503960366,2016-05-06 04:00:00,48,1,0.016667,19,1.0
